,品牌价,上金所,溢价,溢价率%
2025-12-12,1336.0,964.25,371.75,38.55327975110189
2025-12-15,1353.0,976.82,376.17999999999995,38.51067750455559
2025-12-16,1353.0,964.89,388.11,40.22323788203837
2025-12-17,1353.0,972.71,380.28999999999996,39.09592787161641
2025-12-18,1353.0,975.55,377.45000000000005,38.69099482343294
2025-12-19,1353.0,975.51,377.49,38.69668173570748
2025-12-22,1368.0,992.79,375.21000000000004,37.79349107061917
2025-12-23,1403.0,1006.87,396.13,39.342715544211266
2025-12-24,1410.0,1007.69,402.30999999999995,39.92398455874326
2025-12-25,1398.0,1002.98,395.02,39.384633791301916
2025-12-26,1398.0,1007.0,391.0,38.82820258192651
2025-12-29,1405.0,1004.0,401.0,39.9402390438247
2025-12-30,1363.0,981.91,381.09000000000003,38.811092666333984
2025-12-31,1363.0,974.9,388.1,39.809211201148834
2026-01-05,1378.0,993.57,384.42999999999995,38.69178819811386
2026-01-06,1390.0,1003.01,386.99,38.58286557462039
2026-01-07,1398.0,999.68,398.32000000000005,39.84475032010244
2026-01-08,1398.0,996.21,401.78999999999996,40.33185774083777
2026-01-09,1398.0,1003.49,394.51,39.31379485595272
2026-01-12,1426.0,1023.71,402.28999999999996,39.29726191987965
2026-01-13,1426.0,1025.02,400.98,39.11923669782053
2026-01-14,1426.0,1038.0,388.0,37.37957610789981
2026-01-15,1436.0,1034.27,401.73,38.84188848173108
2026-01-16,1436.0,1032.63,403.3699999999999,39.06239408113263
2026-01-19,1455.0,1045.72,409.28,39.138583942164246
2026-01-20,1455.0,1056.43,398.56999999999994,37.72800848139487
2026-01-21,1455.0,1087.81,367.19000000000005,33.754975593164254
2026-01-22,1498.0,1083.69,414.30999999999995,38.23141304247524
2026-01-23,1542.0,1110.3,431.70000000000005,38.881383409889224
2026-01-26,1578.0,1144.45,433.54999999999995,37.88282581152519
2026-01-27,1578.0,1144.14,433.8599999999999,37.92018459279458
2026-01-28,1618.0,1184.96,433.03999999999996,36.54469349176343
2026-01-29,1706.0,1243.02,462.98,37.24638380717929
2026-01-30,1685.0,1163.95,521.05,44.765668628377504
2026-02-02,1625.0,1030.0,595.0,57.76699029126213
2026-02-03,1595.5,1097.89,497.6099999999999,45.32421280820482
2026-02-04,1566.0,1140.3,425.70000000000005,37.33228097868982
2026-02-05,1555.0,1105.47,449.53,40.6641518991922
2026-02-06,1482.0,1093.85,388.1500000000001,35.48475567948074
2026-02-09,1542.0,1116.02,425.98,38.16956685364062
2026-02-10,1550.0,1116.69,433.30999999999995,38.80306978660147
2026-02-11,1550.0,1123.02,426.98,38.02069419956902
2026-02-12,1550.0,1122.52,427.48,38.08217225528276
