,品牌价,上金所,溢价,溢价率%
2025-06-13,1026.0,792.07,233.92999999999995,29.5340058328178
2025-06-16,1031.0,788.2,242.79999999999995,30.804364374524223
2025-06-17,1018.0,783.19,234.80999999999995,29.981230608153826
2025-06-18,1016.0,781.85,234.14999999999998,29.948199782566988
2025-06-19,1016.0,777.41,238.59000000000003,30.690369303199088
2025-06-20,1012.0,777.4,234.60000000000002,30.177514792899412
2025-06-23,1012.0,777.98,234.01999999999998,30.080464793439415
2025-06-24,1007.0,768.87,238.13,30.971425598605745
2025-06-25,999.0,771.49,227.51,29.489688784041267
2025-06-26,1000.0,773.64,226.36,29.259086913810044
2025-06-27,996.0,763.3,232.70000000000005,30.486047425651787
2025-06-30,984.0,764.43,219.57000000000005,28.72336250539619
2025-07-01,995.0,772.88,222.12,28.739260946071838
2025-07-02,1002.0,770.7,231.29999999999995,30.011677695601396
2025-07-03,1002.0,776.14,225.86,29.100420027314662
2025-07-04,999.0,771.9,227.10000000000002,29.42090944422853
2025-07-07,999.0,767.75,231.25,30.120481927710845
2025-07-08,1000.0,771.48,228.51999999999998,29.620988230414262
2025-07-09,995.0,763.38,231.62,30.34137650973303
2025-07-10,996.0,769.73,226.26999999999998,29.39602198173385
2025-07-11,999.0,769.66,229.34000000000003,29.797572954291514
2025-07-14,1005.0,777.4,227.60000000000002,29.277077437612558
2025-07-15,1003.0,776.02,226.98000000000002,29.249246153449654
2025-07-16,999.0,772.4,226.60000000000002,29.337131020196793
2025-07-17,1002.0,770.91,231.09000000000003,29.97626182044597
2025-07-18,1002.0,773.5,228.5,29.541047188106013
2025-07-21,1004.0,777.34,226.65999999999997,29.158412020480096
2025-07-22,1014.0,780.35,233.64999999999998,29.941692830140315
2025-07-23,1024.0,788.5,235.5,29.86683576410907
2025-07-24,1012.0,775.34,236.65999999999997,30.523383289911514
2025-07-25,1004.0,774.21,229.78999999999996,29.68057762105888
2025-07-28,997.0,771.8,225.20000000000005,29.17854366416171
2025-07-29,995.0,767.69,227.30999999999995,29.609608044913955
2025-07-30,999.0,769.68,229.32000000000005,29.79420018709075
2025-07-31,992.0,767.36,224.64,29.274395329441198
2025-08-01,994.0,767.29,226.71000000000004,29.546846694209496
2025-08-04,1007.0,776.01,230.99,29.766368990090335
2025-08-05,1013.0,779.85,233.14999999999998,29.896775020837335
2025-08-06,1013.0,779.14,233.86,30.015144903354983
2025-08-07,1012.0,782.08,229.91999999999996,29.398527004909976
2025-08-08,1016.0,783.18,232.82000000000005,29.72752113179602
2025-08-11,1013.0,775.54,237.46000000000004,30.618665703896646
2025-08-12,1004.0,773.47,230.52999999999997,29.80464659262802
2025-08-13,1002.0,774.96,227.03999999999996,29.296995973985744
2025-08-14,1007.0,775.05,231.95000000000005,29.927101477324054
2025-08-15,1000.0,773.55,226.45000000000005,29.274125783724397
2025-08-18,1002.0,774.46,227.53999999999996,29.380471554373365
2025-08-19,1002.0,773.05,228.95000000000005,29.61645430437877
2025-08-20,997.0,770.24,226.76,29.440174491067715
2025-08-21,1002.0,772.0,230.0,29.792746113989637
2025-08-22,1002.0,771.87,230.13,29.81460608651716
2025-08-25,1007.0,775.85,231.14999999999998,29.793130115357346
2025-08-26,1010.0,777.1,232.89999999999998,29.97040277956505
2025-08-27,1010.0,778.07,231.92999999999995,29.80837199737812
2025-08-28,1012.0,779.85,232.14999999999998,29.768545233057637
2025-08-29,1013.0,781.71,231.28999999999996,29.587698762968355
